osm_id,name,state,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props
node/10141546221,CAT Scale,,POINT(-81.5775653 31.1412658),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1424"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1424"", ""operator"": ""Flying J Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 912-280-0006"", ""operator:wikidata"": ""Q64130592""}"
node/10141546222,CAT Scale,,POINT(-81.571334 31.1382627),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""451"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=451"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 912-264-2777"", ""operator:website"": ""https://www.loves.com/locations/405"", ""operator:wikidata"": ""Q1872496""}"
node/10142977702,CAT Scale,,POINT(-117.3676677 34.037208),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""428"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=428"", ""operator"": ""Rialto Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 951-683-5387""}"
node/10145318809,,,POINT(-95.9913196 31.2803622),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10153880440,CAT Scale,,POINT(-101.0324789 39.3639753),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1234"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1234"", ""operator"": ""Pilot Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 785-588-4960"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ks/colby/1110-east-willow-ave"", ""operator:wikidata"": ""Q64128179""}"
node/10197337053,,,POINT(-100.7045039 41.1335816),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10199078478,,,POINT(-84.0708764 41.5657448),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10232218099,CAT Scale,,POINT(-83.8979119 38.0862106),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1166"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1166"", ""operator"": ""Pilot Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 859-497-4041"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ky/mount-sterling/3060-owingsville-road"", ""operator:wikidata"": ""Q64128179""}"
node/10241879021,CAT Scale,,POINT(-117.5528462 34.0668944),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""210"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=210"", ""operator"": ""Petro Stopping Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 909-390-7800"", ""operator:wikidata"": ""Q64051305""}"
node/10243158111,,,POINT(-86.35594 32.327275),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10245134293,,,POINT(-81.4440336 32.1698176),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10245134294,,,POINT(-81.443365 32.1675494),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10247965688,,,POINT(-80.6486065 33.0829783),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10274500614,,,POINT(-88.9359974 38.988426),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10277193913,,,POINT(-122.0607372 37.9293941),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge"", ""highway"": ""stop"", ""direction"": ""forward""}"
node/10282139647,,,POINT(-114.7434653 32.7471868),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10282139648,,,POINT(-114.7434611 32.7472423),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10284093421,CAT Scale,,POINT(-96.2879845 39.067925),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3352"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3352"", ""operator"": ""Plaza at the Flint Hills"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 785-765-4613""}"
node/10293471011,,,POINT(-104.8108675 39.7555453),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10294044622,,,POINT(-122.5120373 45.4101069),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10300101040,,,POINT(-74.3061408 40.4964838),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10303799060,,,POINT(-96.5361668 33.8053284),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10502776655,CAT Scale,,POINT(-97.1460688 31.5081049),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""2923"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=2923"", ""operator"": ""Flying J Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 254-714-0313"", ""operator:wikidata"": ""Q64130592""}"
node/10555584736,,,POINT(-95.1507631 42.4781228),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge"", ""operator"": ""Iowa DOT""}"
node/10558840521,CAT Scale,,POINT(-86.1848515 39.6974951),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""phone"": ""+1 317-783-1033"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=298"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907""}"
node/10566624753,,,POINT(-89.9383236 29.864839),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10592069536,,,POINT(-91.6556792 44.5681623),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10603469825,,,POINT(-74.2890772 39.8830952),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10617035379,CAT Scale,,POINT(-95.2206288 36.5657777),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""511"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=511"", ""operator"": ""Big Cabin Travel Plaza"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 918-783-5121""}"
node/10617035380,CAT Scale,,POINT(-95.2170521 36.5677391),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""3183"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=3183"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 918-783-5300"", ""operator:website"": ""https://www.loves.com/locations/727"", ""operator:wikidata"": ""Q1872496""}"
node/10692763551,CAT Scale,,POINT(-108.4327866 35.4820121),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""575"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=575"", ""operator"": ""Pilot Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 505-722-6655"", ""operator:website"": ""https://locations.pilotflyingj.com/us/nm/jamestown/1-giant-crossing"", ""operator:wikidata"": ""Q64128179""}"
node/10692982992,CAT Scale,,POINT(-75.7496161 41.0628676),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1274"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1274"", ""operator"": ""Onvo Travel Plaza"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 570-443-4437""}"
node/10693385778,,,POINT(-78.5030521 35.422089),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10698088659,,,POINT(-86.8844051 32.7640057),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10698088660,,,POINT(-86.8843819 32.7640895),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10700218967,,,POINT(-86.704561 32.9029632),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10700218968,,,POINT(-86.7046754 32.9028912),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10705792752,CAT Scale,,POINT(-119.4855042 36.448105),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""373"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=373"", ""operator"": ""RJ Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 559-238-3801""}"
node/10718050968,CAT Scale,,POINT(-99.3482633 28.0455923),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""2877"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=2877"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 956-948-7044"", ""operator:website"": ""https://www.loves.com/locations/298"", ""operator:wikidata"": ""Q1872496""}"
node/10722354369,,,POINT(-88.1435871 37.9074258),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10735737665,,,POINT(-86.7618515 33.1384863),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10745310875,,,POINT(-86.9313138 33.4756928),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10746396662,,,POINT(-87.2139186 33.6531725),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10746396663,,,POINT(-87.214011 33.6533385),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10748921962,,,POINT(-87.0625368 33.6376734),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10748921963,,,POINT(-87.0625036 33.6376106),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10749306351,,,POINT(-86.8537951 33.5232863),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10749306411,,,POINT(-86.857923 33.5267879),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10751587529,,,POINT(-86.7987219 33.5670039),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10751587530,,,POINT(-86.7988304 33.5667861),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10757454459,,,POINT(-85.8141711 32.8791802),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10760623143,,,POINT(-86.3576027 33.2424036),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10760623144,,,POINT(-86.3573387 33.2383766),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10762071841,,,POINT(-88.9871056 37.7624462),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10769754189,CAT Scale,,POINT(-85.6756209 42.8250041),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""335"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=335"", ""brand:wikidata"": ""Q111631907""}"
node/10775199324,,,POINT(-117.4245716 34.1430872),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10775199329,,,POINT(-117.424791 34.1428913),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10775199334,,,POINT(-117.4245698 34.1430477),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10775199338,,,POINT(-117.4246424 34.1431638),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10776035896,CAT Scale,,POINT(-93.0703733 34.1873432),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1662"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1662"", ""operator"": ""Pilot Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 870-245-3119"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ar/caddo-valley/170-valley-street"", ""operator:wikidata"": ""Q64128179""}"
node/10777913136,,,POINT(-85.7610533 34.1873155),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10778298019,CAT Scale,,POINT(-85.8938517 34.7751293),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1038"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1038"", ""operator"": ""Fackler Truck Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 256-437-2663""}"
node/10780422176,,,POINT(-87.6329607 34.6980919),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10783567668,CAT Scale,,POINT(-86.9101317 34.5375813),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""535"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=535"", ""operator"": ""Pilot Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:website"": ""https://locations.pilotflyingj.com/us/al/priceville/3240-point-mallard-parkway"", ""operator:wikidata"": ""Q64128179""}"
node/10814608465,,,POINT(-84.5910222 30.5716502),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10815401165,,,POINT(-89.979557 38.7040065),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10816216826,CAT Scale,,POINT(-89.1891524 30.4188766),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1862"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1862"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 228-832-0199"", ""operator:website"": ""https://www.loves.com/locations/595"", ""operator:wikidata"": ""Q1872496""}"
node/10816441265,,,POINT(-89.2478395 30.4046336),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10816951688,,,POINT(-109.6502526 40.3330923),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10821815465,,,POINT(-103.8978245 40.244736),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10821815471,,,POINT(-103.8979029 40.2455352),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10822045894,CAT Scale,,POINT(-97.418519 25.9540839),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""2182"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=2182"", ""operator"": ""Love's Travel Stop"", ""check_date"": ""2024-02-10"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 956-831-6770"", ""operator:website"": ""https://www.loves.com/locations/767"", ""operator:wikidata"": ""Q1872496""}"
node/10827662699,,,POINT(-88.6231502 31.6526765),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10833551757,CAT Scale,,POINT(-89.3441539 32.3211485),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1068"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1068"", ""operator"": ""Love's Travel Stop"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 601-775-0011"", ""operator:website"": ""https://www.loves.com/locations/639"", ""operator:wikidata"": ""Q1872496""}"
node/10833551814,,,POINT(-89.3059022 32.3381961),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10833551815,,,POINT(-89.3059638 32.3381105),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""private"", ""amenity"": ""weighbridge""}"
node/10835594186,,,POINT(-113.5786455 42.5689928),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""amenity"": ""weighbridge""}"
node/10840171449,CAT Scale,,POINT(-88.7281913 32.3468817),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""1093"", ""name"": ""CAT Scale"", ""brand"": ""CAT Scale"", ""amenity"": ""weighbridge"", ""website"": ""https://catscale.com/cat-scale-locator/?single=1093"", ""operator"": ""Pilot Travel Center"", ""brand:wikidata"": ""Q111631907"", ""operator:phone"": ""+1 601-484-5106"", ""operator:website"": ""https://locations.pilotflyingj.com/us/ms/meridian/1555-tommy-webb-drive"", ""operator:wikidata"": ""Q64128179""}"
node/10840171462,,,POINT(-88.7394328 32.351974),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""access"": ""yes"", ""amenity"": ""weighbridge""}"
