source_record_id,name,brand,category_source,category,lat,lon,address,city,state,zip,phone,website,date_refreshed,date_closed,observed_at,run_id,props
00048f330c4143dac6f6612d,Martin Tire Service,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,37.793152394250136,-97.62736915967336,440 N Sherman,Andale,KS,67001,(316) 444-2563,,2014-01-19,,2014-01-19 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KS"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Business and Professional Services > Automotive Service > Tire Repair Shop""]}"
00049ef812974de1b713582f,Wilbanks' Body Shop,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,34.48628529472047,-83.54874875567359,263 Willingham Ave,Baldwin,GA,30511,(706) 778-2951,http://www.wilbanksbodyshop.com,2012-01-20,,2012-01-20 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0004b0383fe64ebab8f9ec05,Randys Garage,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,34.378282442473584,-93.59645612652477,3710 Highway 8 E,Glenwood,AR,71943,(870) 356-5376,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""AR"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0004ba6dbe9144283ea5e38e,ATM,,Business and Professional Services > Financial Service > Banking and Finance > ATM,atm_bank,40.875934,-82.30718,1011 Jacobson Ave,Ashland,OH,44805,(419) 289-8815,https://network.americanexpress.com/globalnetwork/atm_locator/en,2012-03-20,,2012-03-20 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""OH"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM""]}"
0004be2da4464b2b1abeab96,Tint Spectrum,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,31.224388713571116,-85.39472041847426,254 W Main St,Dothan,AL,36301,(334) 712-1212,http://tintspectrumal.com,2012-02-21,,2012-02-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""AL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
0004c24ae4f2407d4faf40da,Alan McDermott's Glass,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,39.91109741411276,-82.81367442365621,6924 Woody Ct,Canal Winchester,OH,43110,(614) 837-7899,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""OH"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
0004e77d87b24f4b35a4db8d,Forland Group,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,29.776991332124393,-95.64262614710616,16000 Barkers Point Ln Ste 145,Houston,TX,77079,(281) 506-7892,http://forlandus.com,2015-03-16,,2015-03-16 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0004f51f685d41b9508d8e17,Absolute Auto Glass,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,28.445080679952433,-82.5423997782311,452 Rio Vista Ct,Spring Hill,FL,34608,(352) 600-7972,,2014-09-21,,2014-09-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
0004f7bafa0a4120e27eaba1,Typhoon Lounge,,Dining and Drinking > Restaurant > Fast Food Restaurant,fast_food,35.26360005750319,-80.87970215423837,3800 Brookshire Blvd,Charlotte,NC,28216,(704) 837-7826,,2012-08-29,,2012-08-29 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NC"", ""matched_labels"": [""Dining and Drinking > Restaurant > Fast Food Restaurant""]}"
000515ceee0743518e27b1df,Aldin Associates,,Travel and Transportation > Fuel Station,fuel_station,41.275190307478645,-72.95445892541423,345 Elm St,West Haven,CT,06516,(203) 937-0791,,2014-06-22,,2014-06-22 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CT"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
00055564e7e641e0ce0800d8,Di Lusso Coffee,,"Dining and Drinking > Cafe, Coffee, and Tea House > Café",cafe,44.23474151662163,-121.19108551902687,4626 SW 21st St Ste 1,Redmond,OR,97756,(541) 526-1796,http://www.dilussocoffee.com,2013-09-14,,2013-09-14 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""OR"", ""matched_labels"": [""Dining and Drinking > Cafe, Coffee, and Tea House > Café""]}"
00056881e8164858e82c8506,Rollie's Car Care,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,41.52767396193277,-87.96684114521018,1227 N Cedar Rd,New Lenox,IL,60451,(815) 485-8282,http://rolliescarcare.net,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Business and Professional Services > Automotive Service > Towing Service""]}"
0005755a2c9c3debe6d5bc28,The PNC Financial Services Group,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,37.31766567985837,-87.50121349228974,679 S Main St,Madisonville,KY,42431,,,2022-11-16,,2022-11-16 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""KY"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
00057e695b3c9e02acd45a80,The PNC Financial Services Group,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,27.521531553603243,-82.52774633357976,5945 US Highway 301 N,Ellenton,FL,34222,,,2023-02-18,,2023-02-18 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
000592d0848e4275eee9ee40,De Queen Motorsports,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,34.044264774919,-94.37609127581356,1587 Highway 70 W,De Queen,AR,71832,(870) 642-6511,http://www.dequeenmotorsports.com,2014-02-24,,2014-02-24 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""AR"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
00059efc256941c09d89aee1,M&T Bank ATM,,Business and Professional Services > Financial Service > Banking and Finance > ATM,atm_bank,39.35132376540721,-76.61954422411883,4701 N Charles St,Baltimore,MD,21210,(800) 724-2440,https://locations.mtb.com/md/baltimore/bank-branches-and-atms-baltimore-md-sa0780.html?y_source=1_MjUwODE2NzctNDQwLWxvY2F0aW9uLndlYnNpdGU=,2017-04-08,,2017-04-08 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MD"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
0005c79a497d472028c59811,Don Saporito Tbs of Warren,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,41.84453739442089,-79.21961756319335,21720 Route 6,Warren,PA,16365,(814) 726-5697,,2014-04-23,,2014-04-23 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""PA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0005ffb2fdf74264af5f79d7,J P Motors,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,43.11432302819477,-77.4892033831124,221 W Commercial St,East Rochester,NY,14445,(585) 381-7520,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NY"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
000625e8c69b4528a3345c44,American Financial Services Association,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,38.90184966673989,-77.04135079183696,919 18th St NW Ste 300,Washington,DC,20006,(202) 296-5544,http://www.afsaonline.org,2017-04-26,,2017-04-26 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""DC"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
000639ed6f042d2ecd432a6b,Bank of America,,Business and Professional Services > Financial Service > Banking and Finance > Bank,atm_bank,31.068639074009745,-97.66891696180042,300 E FM 2410 Rd,Harker Heights,TX,76548,(844) 401-8500,http://www.bankofamerica.com,2022-06-14,,2022-06-14 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
00064250e11443f58b697f23,Blue Flame Muffler,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,34.64428856618682,-92.4168785778709,11710 Vimy Ridge Rd,Alexander,AR,72002,(501) 978-6089,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""AR"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
00064946c6a0412648120611,Diet Coffee Works,,"Dining and Drinking > Cafe, Coffee, and Tea House",cafe,36.84540079248685,-119.66880596159699,2491 Alluvial Ave # 4,Clovis,CA,93611,(559) 908-2831,http://www.dietcoffeeworks.com,2014-10-04,,2014-10-04 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Dining and Drinking > Cafe, Coffee, and Tea House""]}"
0006755acd1846bbdfecbd1c,Litchfield Food Mart,,Retail > Food and Beverage Retail > Grocery Store,grocery,42.881605,-71.463841,469 Charles Bancroft Hwy,Litchfield,NH,03052,(603) 377-7310,http://thepantry.com,2015-08-03,,2015-08-03 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NH"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
0006783777a95431ce0dc5eb,Caribou Coffee,,Dining and Drinking > Restaurant,restaurant,45.86841912232709,-93.2910030379822,710 Frankie Ln,Mora,MN,55051,(320) 679-4003,https://www.cariboucoffee.com,2024-10-21,,2024-10-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""MN"", ""matched_labels"": [""Dining and Drinking > Restaurant""]}"
00067f61473a4955d071e55f,John's Main Auto Body,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,40.778518,-74.033614,1445 Union Tpke,North Bergen,NJ,07047,(201) 864-6061,http://www.decaturautoparts.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NJ"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Business and Professional Services > Automotive Service > Towing Service""]}"
000681217c38449d51dca456,ATM,,Business and Professional Services > Financial Service > Banking and Finance > ATM,atm_bank,39.08922769759951,-108.45575453682588,3219 I-70 Business Loop Ste G,Clifton,CO,81520,(970) 434-2320,http://www.wellsfargo.com,2012-03-20,,2012-03-20 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CO"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM""]}"
000688243c3e4fbec1729bb4,AAMCO Transmissions and Total Car Care,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,33.91349691085837,-84.76568953670984,2490 Macland Rd,Dallas,GA,30157,(770) 627-5582,http://www.aamco.com,2021-12-27,,2021-12-27 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0006a715bd8346ca9642bcfb,Anna Rose Bed and Breakfast,,Travel and Transportation > Lodging > Hotel,hotel,42.4704313912211,-76.94825161639187,524 Rock Stream Rd,Rock Stream,NY,14878,(607) 243-5898,,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""NY"", ""matched_labels"": [""Travel and Transportation > Lodging > Hotel""]}"
0006b8b193ca4aa758119225,Bar S Food Co.,,Retail > Food and Beverage Retail > Grocery Store,grocery,34.0105022752361,-84.71322120175715,5270 Camden Lake Pkwy NW,Acworth,GA,30101,(770) 917-8850,http://bar-sfoods.com,2014-12-07,,2014-12-07 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""GA"", ""matched_labels"": [""Retail > Food and Beverage Retail > Grocery Store""]}"
0006c3d650ff44ba751a94d0,Bradco Auto Glass,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,29.545823183275644,-98.36253884061786,6384 Randolph Blvd Ste 2,San Antonio,TX,78233,(210) 946-2727,,2012-03-09,,2012-03-09 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""TX"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
0006ce71517a4b66acfbf6a0,D J's Glass Plus,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,41.788061,-110.537514,100 E Elk St,Kemmerer,WY,83101,(307) 877-3837,https://www.djsglassplus.com,2021-11-17,,2021-11-17 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""WY"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
0006ead72eb1436f2c8350d3,Dr Autoglass,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,38.80479431958046,-121.28959957539425,6461 Cormorant Cir,Rocklin,CA,95765,(916) 710-0492,http://www.drautoglass.com,2014-06-25,,2014-06-25 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CA"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""Retail > Automotive Retail > Car Parts and Accessories""]}"
0006f0f66de64d258aad0096,Greenwich Bank & Trust,,Business and Professional Services > Financial Service > Banking and Finance > ATM,atm_bank,41.038464,-73.664417,273 Glenville Rd,Greenwich,CT,06831,(203) 532-4784,http://www.ccbankonline.com,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""CT"", ""matched_labels"": [""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""Business and Professional Services > Financial Service > Banking and Finance > Bank""]}"
00070c2be78c4d079f238c9f,Dixie Mart,,Travel and Transportation > Fuel Station,fuel_station,32.57532395798215,-93.73067766963597,4128 Benton Rd,Bossier City,LA,71111,(318) 747-8902,http://www.exxonmobilstations.com/22062-dixie-mart-16-bossier-city,2012-05-21,,2012-05-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""LA"", ""matched_labels"": [""Travel and Transportation > Fuel Station""]}"
00071643a879da49c0ead5d5,Wyndham Hotels & Resorts,,Travel and Transportation > Lodging > Motel,motel,44.55247389948282,-90.58023258685056,1000 E Division St,Neillsville,WI,54456,(715) 629-9764,,2023-04-21,,2023-04-21 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""WI"", ""matched_labels"": [""Travel and Transportation > Lodging > Motel""]}"
00071ccd7b22446bf61891c4,Bruce's Automotive,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,41.986541491215206,-87.78810869718211,5737 N Northwest Hwy,Chicago,IL,60631,(773) 594-0034,http://www.acdelco.com,2012-05-03,,2012-05-03 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""IL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
000744e780c44814ea29f59a,A To Z Auto Repair,,Business and Professional Services > Automotive Service > Automotive Repair Shop,auto_repair,30.419970658897327,-87.24185032984549,2116 W Gadsden St,Pensacola,FL,32505,(850) 470-0793,https://a-to-z-auto-and-truck-repair-inc.business.site,2014-07-12,,2014-07-12 00:00:00+00,8419,"{""mirror"": false, ""release"": ""2025-02-06"", ""region_raw"": ""FL"", ""matched_labels"": [""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}"
