way_id,highway,name,ref,maxheight_in,maxweight_lb,hgv,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props,oneway,maxlength_in,maxwidth_in,bridge,tunnel
17208932,service,Perimeter Road,,,,,"LINESTRING(-75.4910334 39.1395973,-75.4898527 39.1408753,-75.4897846 39.1409492,-75.4884322 39.1424165,-75.4879355 39.1429539,-75.4878419 39.1430482,-75.4877372 39.1431284,-75.4876243 39.1431953,-75.4874855 39.1432533,-75.4873639 39.1432877,-75.4872214 39.1433136,-75.4871062 39.1433206,-75.4869694 39.143313,-75.4868702 39.143295,-75.4867135 39.1432418,-75.4865771 39.1431807,-75.4864157 39.1430975,-75.4856063 39.1426478,-75.4843118 39.1419249,-75.4837434 39.1416004,-75.482233 39.1407487,-75.4804785 39.1397557,-75.4785204 39.1386534,-75.4765359 39.1375511,-75.47503 39.1367014,-75.4734126 39.1357809,-75.4731628 39.135641,-75.4729341 39.1355231,-75.4727788 39.1354578,-75.4725749 39.1353922,-75.4723886 39.1353475,-75.4722126 39.1353228,-75.4720456 39.1353177,-75.4718096 39.1353249,-75.4714545 39.1353447,-75.4704704 39.1354004,-75.470227 39.1354214,-75.4700486 39.1354511,-75.4698951 39.1354905,-75.4697196 39.1355519,-75.4695812 39.1356078,-75.4687948 39.1359789,-75.4680293 39.136335,-75.4678256 39.1364392,-75.4676905 39.1365198,-75.4675809 39.1365928,-75.4674819 39.1366729,-75.4673958 39.1367606,-75.4671706 39.1370211,-75.4671259 39.137075,-75.4666804 39.1376115,-75.4666121 39.1377079,-75.4665481 39.137817,-75.4665032 39.1379187,-75.4664702 39.1380284,-75.4664501 39.1381263,-75.4664322 39.1382261,-75.4663846 39.1386519,-75.4663176 39.1396684,-75.466294 39.1400577,-75.4660901 39.1419675,-75.4659917 39.1433045,-75.465979 39.1435203,-75.4659659 39.1436493,-75.4659338 39.143867,-75.4658676 39.1441887,-75.4658403 39.1443423,-75.4658224 39.1444443,-75.4658065 39.1445724,-75.4657948 39.144691,-75.4655892 39.1476656,-75.465578 39.1478257,-75.4655671 39.147905,-75.4655489 39.1479695,-75.4655242 39.1480237,-75.4654883 39.1480612,-75.4654377 39.1480899,-75.4653789 39.1481092,-75.4653113 39.1481157,-75.465239 39.148115,-75.4651555 39.1481124,-75.4638921 39.1480382,-75.4637102 39.148033,-75.4636079 39.1480362,-75.4635465 39.1480425,-75.4635035 39.1480523,-75.4634597 39.1480696,-75.4633915 39.1481072,-75.4631189 39.1482538,-75.4629649 39.1483325,-75.4628463 39.1483884,-75.4627419 39.1484312,-75.4626179 39.1484736,-75.4624967 39.1485001,-75.462381 39.1485158,-75.4622813 39.1485199,-75.4621798 39.1485138,-75.4620659 39.1484988,-75.4619614 39.1484764,-75.4618771 39.1484525,-75.4616258 39.1483735,-75.461478 39.1483201,-75.461252 39.1482282,-75.4611743 39.1482036,-75.4610834 39.1481844,-75.4609674 39.1481664,-75.460843 39.1481513,-75.4603669 39.1481072,-75.4602539 39.1480903,-75.4601425 39.1480675,-75.460063 39.1480419,-75.4599944 39.1480047,-75.4599444 39.1479695,-75.4598948 39.1479176,-75.4598557 39.1478704,-75.4598237 39.1478072,-75.4598098 39.1477455,-75.4598054 39.1476839,-75.4598257 39.1473459,-75.4599306 39.1463456,-75.4599421 39.1462135,-75.4599443 39.1461377,-75.4599423 39.146062,-75.4599385 39.1459924,-75.4599117 39.145679,-75.459902 39.1455334,-75.4598972 39.1453756,-75.4599046 39.145228,-75.4602629 39.1402603,-75.4602713 39.1401579,-75.4602878 39.1400854,-75.4603155 39.1400154,-75.4603524 39.1399619,-75.4604075 39.1399035,-75.4617349 39.1387681,-75.4618034 39.1387026,-75.4618521 39.1386389,-75.4618863 39.1385747,-75.4619075 39.1385054,-75.4619169 39.1384361,-75.4619276 39.1383198,-75.4619434 39.1371235,-75.4619414 39.136903,-75.4619247 39.1366769,-75.461905 39.1365163,-75.4618715 39.1363257,-75.4618268 39.1361981,-75.4617209 39.1359769,-75.4616232 39.1357905,-75.4615542 39.135579)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Perimeter Road"", ""access"": ""private"", ""highway"": ""service""}",,,,,
17208934,service,,,,,,"LINESTRING(-75.430302 38.9241943,-75.4304135 38.9239261,-75.4305405 38.9236713,-75.4306635 38.9234134,-75.4309043 38.9229225,-75.4310997 38.9224932,-75.4311115 38.9224488,-75.4310949 38.9224119,-75.4310575 38.9223845,-75.4302363 38.92216,-75.4293811 38.921921,-75.4293325 38.9219321,-75.4292953 38.9219684,-75.4292685 38.9221069,-75.4292349 38.9221408,-75.4289851 38.9222976,-75.4289192 38.9223499)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17208939,service,Perimeter Road,,,,,"LINESTRING(-75.4918706 39.1386871,-75.4916378 39.1389395,-75.4910334 39.1395973)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Perimeter Road"", ""access"": ""private"", ""highway"": ""service""}",,,,,
17208943,service,,,,,,"LINESTRING(-75.4477775 39.1378349,-75.4487542 39.1381138,-75.4489529 39.1381713,-75.4495513 39.1382498,-75.4498074 39.1383128,-75.4498671 39.1383941,-75.4497821 39.1385875,-75.4496792 39.1386239,-75.4477282 39.1380217)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208950,service,,,,,,"LINESTRING(-75.4861738 39.1980603,-75.4859616 39.1983216,-75.4844931 39.2001994,-75.4843501 39.2003312,-75.4842072 39.20045,-75.4838973 39.2005888,-75.4834703 39.2010952)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved""}",,,,,
17208957,service,,,,,,"LINESTRING(-75.4548116 39.130933,-75.4544086 39.1312469,-75.4543321 39.1314294,-75.45425 39.1317669,-75.4542544 39.1319598,-75.4542834 39.1320506,-75.4544609 39.1326072,-75.4545254 39.1329909,-75.4545341 39.1330429,-75.454634 39.1333718,-75.4546314 39.1334345,-75.4545866 39.1334856,-75.4539147 39.1336086,-75.4538818 39.1335916,-75.4538362 39.1334418)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208960,service,,,,,,"LINESTRING(-75.7309099 39.0394977,-75.731004 39.0394757,-75.7311247 39.0394772,-75.7312977 39.0395039,-75.7346546 39.0403537,-75.734835 39.0403934,-75.7349888 39.0403978,-75.735377 39.0403255,-75.7361249 39.0402539,-75.7368858 39.0402447,-75.7371145 39.0402283,-75.7379653 39.0400469,-75.7386728 39.0398898,-75.7389847 39.0397357,-75.7392426 39.0395707,-75.739383 39.0394646,-75.7394892 39.0393232,-75.7396258 39.0389313,-75.7397092 39.0387929,-75.7399406 39.0384894,-75.7400582 39.0382832,-75.7402516 39.0378942,-75.740394 39.0377041)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208963,service,,,,,,"LINESTRING(-75.4472596 39.1334138,-75.4473684 39.1333773,-75.4480359 39.1334128,-75.4481258 39.1334097,-75.4484224 39.1332018,-75.4485802 39.1331282,-75.448773 39.1330872,-75.4489583 39.1330841,-75.4496313 39.1333161)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208966,service,,,,,,"LINESTRING(-75.4773022 39.1994421,-75.4772149 39.199439,-75.4761523 39.199637,-75.4758567 39.1997078,-75.4757092 39.1997598,-75.475567 39.1998284,-75.4750734 39.1999338,-75.4750232 39.1999922,-75.4753101 39.2007828,-75.4754485 39.2012205,-75.4755072 39.2013303,-75.4756158 39.2014115)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17208971,service,,,,,,"LINESTRING(-75.7197812 39.0240547,-75.7206246 39.0239056,-75.7215994 39.0237882,-75.7220518 39.0237359,-75.7222973 39.023686,-75.7224296 39.0235777,-75.7225921 39.0233941,-75.7227104 39.0232018,-75.7228892 39.023058,-75.7228297 39.0228043,-75.7228487 39.0225774,-75.7226401 39.0222945,-75.7226249 39.0222002,-75.722257 39.02182,-75.7221963 39.0216756,-75.7223025 39.0215018,-75.7230763 39.0209242,-75.7233532 39.0208181)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway""}",,,,,
17208973,service,,,,,,"LINESTRING(-75.4615091 39.1865873,-75.4612653 39.186937,-75.4591245 39.1900289,-75.459063 39.190108,-75.4589853 39.1901766,-75.4588861 39.1902307,-75.4587815 39.1902848)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208986,service,,,,,,"LINESTRING(-75.4458183 39.1452313,-75.4434563 39.1445069,-75.4433286 39.1444849,-75.4431353 39.1444517,-75.442808 39.144447,-75.4425508 39.1444342,-75.4423472 39.1443883,-75.4420671 39.1443252,-75.4420283 39.1443165,-75.441426 39.1441511)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17208993,unclassified,Mall Boulevard,,,,,"LINESTRING(-75.5431363 39.1908834,-75.5429685 39.1910292)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""foot"": ""no"", ""name"": ""Mall Boulevard"", ""horse"": ""no"", ""lanes"": ""2"", ""access"": ""yes"", ""source"": ""bing"", ""bicycle"": ""no"", ""highway"": ""unclassified"", ""surface"": ""asphalt"", ""cycleway"": ""no"", ""sidewalk"": ""no"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209000,service,,,,,,"LINESTRING(-75.4308323 39.1714174,-75.4308575 39.1716016,-75.430894 39.1717372,-75.4309765 39.1719759,-75.4310149 39.1720931,-75.4310533 39.1722168)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209004,residential,Estates Drive,,,,,"LINESTRING(-75.6156838 39.123638,-75.6154888 39.1236834,-75.6153393 39.1237237,-75.6151898 39.1237843,-75.6150597 39.1238599,-75.6148842 39.1239557,-75.6147737 39.1240667,-75.6146502 39.1242079,-75.6145462 39.1243693,-75.6145202 39.1245559,-75.6144942 39.1246819,-75.6144984 39.1254934,-75.6144986 39.1255292,-75.6145029 39.1263563,-75.6145116 39.1280203,-75.6145137 39.1284237,-75.6145137 39.1285548,-75.6145592 39.128686,-75.6145982 39.1287767,-75.6146827 39.1288927,-75.6148192 39.1290591)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Estates Drive"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:tlid"": ""68088957"", ""tiger:county"": ""Kent, DE"", ""tiger:source"": ""tiger_import_dch_v0.6_20070809"", ""tiger:reviewed"": ""no"", ""tiger:separated"": ""no"", ""tiger:upload_uuid"": ""bulk_upload.pl-a58b231f-4f32-4f51-ae8e-e061fdd79350""}",,,,,
17209005,service,,,,,,"LINESTRING(-75.592786 39.308116,-75.5922244 39.3078398,-75.5917018 39.3076083,-75.5916447 39.3075773,-75.5916053 39.307544,-75.5916006 39.3074982,-75.5915986 39.3074359,-75.5914143 39.307336)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved""}",,,,,
17209009,service,,,,,,"LINESTRING(-75.6231806 39.1041895,-75.62499 39.1041298,-75.6252166 39.1040965,-75.6252916 39.1040515,-75.6253201 39.1039673,-75.6251254 39.1016257)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209011,service,,,,,,"LINESTRING(-75.6167523 39.1019792,-75.6169319 39.1028645,-75.6170589 39.103102,-75.6171629 39.1032414,-75.6172062 39.1034513)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209012,service,,,,,,"LINESTRING(-75.453313 39.165828,-75.4533591 39.1659616,-75.4533494 39.166099,-75.453313 39.1662646,-75.4532863 39.1664679,-75.4532975 39.1665819,-75.4533035 39.1666433,-75.4533479 39.1668222,-75.4539484 39.1680344,-75.4550968 39.1702846,-75.4554717 39.1710454)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service""}",,,,,
17209018,service,,,,,,"LINESTRING(-75.5990508 39.1209269,-75.5983869 39.1212076,-75.5982173 39.1212757,-75.598065 39.121327,-75.5977013 39.1214091,-75.5965169 39.1218929,-75.5963499 39.1219672,-75.5961853 39.1220504,-75.5958648 39.1222004,-75.5955933 39.122313,-75.5943272 39.1228259,-75.5939341 39.1230152,-75.5937837 39.123041)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service""}",,,,,
17209019,service,,,,,,"LINESTRING(-75.4893144 39.1655923,-75.4893224 39.1657255,-75.4894321 39.1672588,-75.4894843 39.1674408,-75.4895394 39.1675909,-75.489581 39.1677042,-75.4896307 39.1679207,-75.4896838 39.1682649,-75.4897353 39.1686914,-75.4897421 39.1688988,-75.489761 39.1695098)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service""}",,,,,
17209022,service,,,,,,"LINESTRING(-75.5698475 38.9128229,-75.5699715 38.9119083,-75.5700272 38.9114979)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""source"": ""Bing"", ""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17209023,service,,,,,,"LINESTRING(-75.5310937 39.1331408,-75.5310864 39.1332307,-75.5310706 39.1334256,-75.5311892 39.1342677)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""access"": ""private"", ""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209024,residential,Oak Grove Mobile Home Park,,,,,"LINESTRING(-75.4949314 39.1567038,-75.4948834 39.1583385,-75.4949016 39.1584166,-75.494938 39.1584899,-75.4955056 39.1594658)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Oak Grove Mobile Home Park"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209027,unclassified,,,,,,"LINESTRING(-75.5734229 38.9097987,-75.5732562 38.9098675,-75.5731957 38.9099084,-75.5731526 38.9099467,-75.5731202 38.9100222,-75.573111 38.9101063,-75.573004 38.9109402,-75.5729938 38.9110183,-75.5729779 38.9111469,-75.572959 38.9112997,-75.5729297 38.9115277,-75.5729163 38.9116456,-75.572896 38.9118362,-75.5728767 38.9120364,-75.5728344 38.9124759,-75.5727837 38.9125328,-75.5727501 38.9125536,-75.5726725 38.9125495,-75.5719245 38.9124838,-75.5710168 38.9124041)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""source"": ""Bing"", ""highway"": ""unclassified"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE""}",,,,,
17209029,residential,Eddie Evans Lane,,,,,"LINESTRING(-75.585507 39.2050146,-75.5854802 39.2052546,-75.5854172 39.2056163,-75.5852723 39.2060278,-75.585157 39.2063173,-75.5851221 39.206405,-75.5850416 39.2066253,-75.584752 39.2075897,-75.5844623 39.2085374,-75.5843724 39.2088408,-75.5842772 39.2090736,-75.5841874 39.2092014,-75.5839634 39.2094425,-75.5837703 39.2096295,-75.5836268 39.2097553,-75.5834578 39.2099007,-75.5834055 39.2099506,-75.5832942 39.2100234,-75.583148 39.2101023,-75.5829777 39.2101792,-75.5828543 39.2102644,-75.5827519 39.2103647,-75.5826893 39.2104723,-75.5826236 39.2106645,-75.5825955 39.2108058,-75.5825123 39.2111113,-75.5824842 39.2111789,-75.5824158 39.2113015,-75.5823004 39.211395,-75.5822159 39.2114719,-75.5821221 39.211528,-75.5819893 39.2116382,-75.5819651 39.2116984,-75.5819316 39.2117878,-75.581933 39.2118803,-75.5819516 39.212199,-75.5820258 39.2128481,-75.5820581 39.213167,-75.5821328 39.2141257,-75.582096 39.214296)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""name"": ""Eddie Evans Lane"", ""highway"": ""residential"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no"", ""tiger:name_base"": ""Eddie Evans"", ""tiger:name_type"": ""Ln""}",,,,,
17209031,service,,,,,,"LINESTRING(-75.6597114 39.0993762,-75.6594998 39.0992435,-75.6590492 39.099,-75.6582981 39.0986045,-75.6567976 39.0978138)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209036,service,,,,,,"LINESTRING(-75.634817 39.096037,-75.6352365 39.0960393,-75.6375297 39.0959709)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209038,service,,,,,,"LINESTRING(-75.6773829 39.0883349,-75.6773154 39.0882457,-75.6771276 39.0872708,-75.6770721 39.0867508,-75.6766288 39.0849707,-75.6764443 39.0841832,-75.6763869 39.0839021,-75.676395 39.0837675)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209043,service,,,,,,"LINESTRING(-75.5370283 39.231823,-75.5372882 39.2320997,-75.5373787 39.2321824,-75.5374735 39.23226,-75.5375797 39.2323288,-75.5377053 39.2324034,-75.5386002 39.2329047,-75.5403829 39.233923,-75.5408576 39.2341844,-75.5410738 39.2342897)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209044,unclassified,,,,,,"LINESTRING(-75.5711158 38.9116265,-75.5720295 38.9117066)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""source"": ""Bing"", ""highway"": ""unclassified"", ""tiger:cfcc"": ""A41"", ""tiger:tlid"": ""68082331:68082326"", ""tiger:county"": ""Kent, DE"", ""tiger:source"": ""tiger_import_dch_v0.6_20070809"", ""tiger:separated"": ""no"", ""tiger:upload_uuid"": ""bulk_upload.pl-a58b231f-4f32-4f51-ae8e-e061fdd79350""}",,,,,
17209046,service,,,,,,"LINESTRING(-75.6041096 38.9092374,-75.6050694 38.9106522)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209052,service,,,,,,"LINESTRING(-75.4254493 38.9148434,-75.4254069 38.914753,-75.4252443 38.914406,-75.4252092 38.9143311,-75.425055 38.9142931,-75.4249081 38.9141208,-75.424779 38.9139694)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""parking_aisle""}",,,,,
17209056,service,,,,,,"LINESTRING(-75.545826 39.2263237,-75.546568 39.2266122,-75.5475032 39.2269319)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209057,service,,,,,,"LINESTRING(-75.5197003 39.2258258,-75.5207652 39.2262528,-75.5218327 39.2266642,-75.5219346 39.2267577,-75.5221385 39.2269052,-75.5226559 39.2271334)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209066,service,,,,,,"LINESTRING(-75.5505 39.2256962,-75.5504103 39.2259162,-75.5503741 39.2260616,-75.5503312 39.226286,-75.5502735 39.2264636,-75.5502118 39.2265686,-75.5501246 39.2266818,-75.5500744 39.2268349)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209069,service,,,,,,"LINESTRING(-75.5679525 39.0791869,-75.5680675 39.0792616,-75.5681424 39.0792777,-75.5683596 39.0792464,-75.5686319 39.0792142,-75.5688096 39.0791991,-75.5690677 39.0792475,-75.5691441 39.079252,-75.5692528 39.0792142,-75.569336 39.0791392,-75.5694111 39.0790726)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""surface"": ""unpaved"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209072,service,,,,,,"LINESTRING(-75.5117255 39.162471,-75.5112619 39.1618947,-75.5111972 39.1618852,-75.5111405 39.1618885,-75.509467 39.1631525,-75.5068642 39.1651446,-75.506855 39.1652081,-75.507334 39.1660924,-75.5073956 39.1661038,-75.5074641 39.1660986,-75.5084354 39.1656801,-75.5089993 39.1654311,-75.509592 39.165177,-75.5125971 39.1638562,-75.513138 39.16362,-75.5137098 39.1633752)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""alley"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
17209075,service,,,,,,"LINESTRING(-75.5714841 39.0468921,-75.571726 39.0469093,-75.5720486 39.046921,-75.5721517 39.0469129,-75.5722222 39.0468587,-75.5722548 39.0467899,-75.5722809 39.0465775,-75.5723167 39.0465007,-75.5723763 39.0464535,-75.5724668 39.0464299,-75.5725803 39.0464358,-75.5743249 39.0465831,-75.5766453 39.0467587,-75.5768701 39.0467647,-75.5770236 39.0467437,-75.5771829 39.0466936,-75.5772891 39.0466141,-75.5773346 39.0465198,-75.5773651 39.0462383,-75.5773727 39.0457964,-75.5774222 39.0455705,-75.577447 39.0453626,-75.5775009 39.0449208)",osm_ways,7887,2026-08-17 09:08:42.747958+00,2026-07-26 20:21:05+00,,,,,,{},"{""highway"": ""service"", ""service"": ""driveway"", ""tiger:cfcc"": ""A41"", ""tiger:county"": ""Kent, DE"", ""tiger:reviewed"": ""no""}",,,,,
